Date,Description,Amount
26/01/2026,"CARD PAYMENT TO PAYPAL *ZOOPLUS SE ON 26-01-2026",-101.88
27/01/2026,"CARD PAYMENT TO PAYPAL *CASCELLOID CAS ON 27-01-2026",-191.79
28/01/2026,"FASTER PAYMENTS RECEIPT REF.INVOICE 270126 FROM JAPP MEDIA LTD",88.55
28/01/2026,"FASTER PAYMENTS RECEIPT REF.NH270126 FROM HAMPTON NR",151.45
27/01/2026,"CARD PAYMENT TO PRINTEXPRESS PRINT &amp; C ON 27-01-2026",-15.12
27/01/2026,"CARD PAYMENT TO PAYPAL *ROYAL MAIL ON 27-01-2026",-3.55
27/01/2026,"CARD PAYMENT TO Vinted ON 27-01-2026",-15.59
27/01/2026,"CARD PAYMENT TO NETFLIX.COM ON 27-01-2026",-12.99
26/01/2026,"CARD PAYMENT TO PAYPAL *ROYAL MAIL ON 26-01-2026",-4.4
27/01/2026,"POST OFFICE CASH DEPOSIT",200
26/01/2026,"FASTER PAYMENTS RECEIPT REF.SHAMPOO SAMPLES FROM THE DO GR U T/AS",31.95
25/01/2026,"CARD PAYMENT TO MCDONALDS 1706 ON 25-01-2026",-5.98
24/01/2026,"CARD PAYMENT TO PAYPAL *THESOAPERY THE ON 24-01-2026",-6.99
25/01/2026,"CARD PAYMENT TO WAITROSE STORES ON 25-01-2026",-7.53
25/01/2026,"CARD PAYMENT TO Amazon.co.uk*JQ2ER4ST5 ON 25-01-2026",-7.2
25/01/2026,"CARD PAYMENT TO PARCELFORCE WORLDWIDE ON 25-01-2026",-9.32
25/01/2026,"CARD PAYMENT TO PARCELFORCE WORLDWIDE ON 25-01-2026",-9.32
25/01/2026,"CARD PAYMENT TO AMAZON UK* XZ88M02C5 ON 25-01-2026",-9.97
26/01/2026,"DIRECT DEBIT PAYMENT TO SANTANDER CONSUMER REF 10025009000222, MANDATE NO 0030",-159.69
25/01/2026,"CARD PAYMENT TO Vinted ON 25-01-2026",-49.33
25/01/2026,"FASTER PAYMENTS RECEIPT REF.PP270124 FROM Thomas Pike Jr",297
24/01/2026,"CARD PAYMENT TO WM MORRISONS STORE ON 24-01-2026",-27.74
24/01/2026,"FASTER PAYMENTS RECEIPT REF.mk210126 FROM Made Kind Ltd",296
23/01/2026,"FASTER PAYMENTS RECEIPT REF.PRT080126 FROM PAWS RIGHT THERE LTD",194
22/01/2026,"CREDIT FROM PAYPAL *WAINSTUNBRI ON 22-01-2026",18
22/01/2026,"BILL PAYMENT VIA FASTER PAYMENT TO JANE MALCOLM REFERENCE SANTANDER TRANSFER , MANDATE NO",-3000
22/01/2026,"BILL PAYMENT VIA FASTER PAYMENT TO JANE MALCOLM REFERENCE SANTANDER TRANSFER , MANDATE NO",-1500
22/01/2026,"BILL PAYMENT VIA FASTER PAYMENT TO JANE MALCOLM REFERENCE SANTANDER TRANSFER , MANDATE NO",-100
22/01/2026,"BILL PAYMENT VIA FASTER PAYMENT TO JANE MALCOLM REFERENCE SANTANDER TRANSFER , MANDATE NO",-100
21/01/2026,"BILL PAYMENT VIA FASTER PAYMENT TO JANE MALCOLM REFERENCE SANTANDER TRANSFER , MANDATE NO",-500
21/01/2026,"FASTER PAYMENTS RECEIPT REF.CR200126 FROM MRS C M REVILL",285
21/01/2026,"FASTER PAYMENTS RECEIPT REF.MK200126 FROM Made Kind Ltd",472.28
20/01/2026,"BILL PAYMENT FROM DRAGONFLY PRODUCTS LIMITED, REFERENCE DF171225",239.6
19/01/2026,"FASTER PAYMENTS RECEIPT REF.WOOPAYMENTS FROM Stripe Payments UK Ltd",72.91
19/01/2026,"DIRECT DEBIT PAYMENT TO PNET2745023-2 REF PNET2745023-2, MANDATE NO 0027",-38.5
17/01/2026,"CARD PAYMENT TO PAYPAL * ROYAL MAIL ON 17-01-2026",-7.05
16/01/2026,"FASTER PAYMENTS RECEIPT REF.PW150126 FROM P Ziemak",16.95
14/01/2026,"CARD PAYMENT TO PAYPAL * ROYAL MAIL ON 14-01-2026",-4.45
14/01/2026,"CARD PAYMENT TO PAYPAL * ROYAL MAIL ON 14-01-2026",-4.45
15/01/2026,"DIRECT DEBIT PAYMENT TO OCTOPUS REF ZCG344W, MANDATE NO 0016",-135.69
15/01/2026,"5 Direct Debit Payments at 1,00% Cashback",4.01
15/01/2026,"INTEREST PAID AFTER TAX 0.00 DEDUCTED",39.1
15/01/2026,"MAINTAINING THE ACCOUNT - MONTHLY FEE",-5
14/01/2026,"FASTER PAYMENTS RECEIPT REF.120126 FROM Made Kind Ltd",356.4
14/01/2026,"FASTER PAYMENTS RECEIPT REF.James Crosby CHCC FROM CROSBY J",912
14/01/2026,"BILL PAYMENT VIA FASTER PAYMENT TO JANE MALCOLM REFERENCE SANTANDER TRANSFER , MANDATE NO",-500
13/01/2026,"CARD PAYMENT TO EAVES CHIMNEY SPECIALI ON 13-01-2026",-78
13/01/2026,"CARD PAYMENT TO PARCELFORCE WORLDWIDE ON 13-01-2026",-19.87
13/01/2026,"CARD PAYMENT TO PARCELFORCE WORLDWIDE ON 13-01-2026",-18.66
13/01/2026,"CARD PAYMENT TO PAYPAL *EASYWINNING ON 13-01-2026",-3
12/01/2026,"CREDIT FROM eBay O*20-14036-38589 ON 12-01-2026",30.53
13/01/2026,"BILL PAYMENT VIA FASTER PAYMENT TO ABBIE MALCOLM REFERENCE MUM , MANDATE NO 0298",-100
12/01/2026,"FASTER PAYMENTS RECEIPT REF.PPWDL5VF2222322SUJ FROM PAYPAL",48.46
12/01/2026,"CARD PAYMENT TO eBay O*16-14081-44444 ON 12-01-2026",-29.4
12/01/2026,"FASTER PAYMENTS RECEIPT REF.080126 FROM Made Kind Ltd",324.34
11/01/2026,"CARD PAYMENT TO WM MORRISONS STORE ON 11-01-2026",-31.15
11/01/2026,"CARD PAYMENT TO PARCELFORCE WORLDWIDE ON 11-01-2026",-29.81
11/01/2026,"CARD PAYMENT TO PARCELFORCE WORLDWIDE ON 11-01-2026",-9.32
11/01/2026,"CARD PAYMENT TO PARCELFORCE WORLDWIDE ON 11-01-2026",-9.32
10/01/2026,"CARD PAYMENT TO WAITROSE STORES ON 10-01-2026",-3.5
08/01/2026,"CARD PAYMENT TO WM MORRISONS STORE ON 08-01-2026",-58.18
08/01/2026,"CARD PAYMENT TO SAINSBURYS ON 08-01-2026",-5.5
08/01/2026,"CARD PAYMENT TO PRINTEXPRESS PRINT &amp; C ON 08-01-2026",-56.44
08/01/2026,"FASTER PAYMENTS RECEIPT REF.Lumine Shampoo &amp; C FROM GRD HAIR LIMITED",456
07/01/2026,"CARD PAYMENT TO WAITROSE STORES ON 07-01-2026",-5.4
08/01/2026,"FASTER PAYMENTS RECEIPT REF.LW070126 FROM WALKER LA",86.35
07/01/2026,"CARD PAYMENT TO SUPERDRUG STORES PLC ON 07-01-2026",-9.9
07/01/2026,"CARD PAYMENT TO PRINTEXPRESS PRINT &amp; C ON 07-01-2026",-3
07/01/2026,"CREDIT FROM PAYPAL *DR MARTENS DRM ON 07-01-2026",140
08/01/2026,"DIRECT DEBIT PAYMENT TO O2 REF D9082252, MANDATE NO 0029",-49.47
07/01/2026,"FASTER PAYMENTS RECEIPT REF.050126 FROM Made Kind Ltd",444
06/01/2026,"CARD PAYMENT TO PRINTEXPRESS PRINT &amp; C ON 06-01-2026",-25.7
06/01/2026,"CARD PAYMENT TO Coach House Fish and ON 06-01-2026",-3.8
06/01/2026,"CARD PAYMENT TO Geoff Mycock and Son ON 06-01-2026",-8.95
05/01/2026,"CARD PAYMENT TO SP THECARTRIDGECEN ON 05-01-2026",-77.89
05/01/2026,"CARD PAYMENT TO WM MORRISONS STORE ON 05-01-2026",-28.73
06/01/2026,"FASTER PAYMENTS RECEIPT REF.Invoices SG-IYL 16 FROM SOURCING GENIE LLP",285
05/01/2026,"CARD PAYMENT TO PARCELFORCE WORLDWIDE ON 05-01-2026",-41.95
05/01/2026,"CARD PAYMENT TO PARCELFORCE WORLDWIDE ON 05-01-2026",-29.81
05/01/2026,"CARD PAYMENT TO Amazon Prime*ZC1GL9F64 ON 05-01-2026",-8.99
04/01/2026,"CARD PAYMENT TO PARCELFORCE WORLDWIDE ON 04-01-2026",-9.32
03/01/2026,"CARD PAYMENT TO SP INGREDIENT STORE ON 03-01-2026",-504.9
03/01/2026,"CARD PAYMENT TO WM MORRISONS STORE ON 03-01-2026",-6.7
03/01/2026,"CARD PAYMENT TO PARCELFORCE WORLDWIDE ON 03-01-2026",-9.32
03/01/2026,"CARD PAYMENT TO PARCELFORCE WORLDWIDE ON 03-01-2026",-9.32
03/01/2026,"CARD PAYMENT TO eBay O*20-14036-38589 ON 03-01-2026",-30.53
03/01/2026,"FASTER PAYMENTS RECEIPT REF.COCONUT BLUSH PAWD FROM PAWDAW OF LO LTD",253.05
01/01/2026,"CARD PAYMENT TO WM MORRISONS STORE ON 01-01-2026",-71.05
02/01/2026,"FASTER PAYMENTS RECEIPT REF.MGP Vinted FROM Mangopay S.A.",8
02/01/2026,"DIRECT DEBIT PAYMENT TO HIGH PEAK BOROUGH REF 01 72139198, MANDATE NO 0009",-131
31/12/2025,"CARD PAYMENT TO WAITROSE STORES ON 31-12-2025",-7.55
31/12/2025,"CARD PAYMENT TO SUPERDRUG STORES PLC ON 31-12-2025",-1.5
31/12/2025,"CARD PAYMENT TO Santiago ON 31-12-2025",-69.15
31/12/2025,"CARD PAYMENT TO VAPE SHOP OUTLET ON 31-12-2025",-66
31/12/2025,"BILL PAYMENT VIA FASTER PAYMENT TO CONNOR MALCOLM REFERENCE Mum , MANDATE NO 0288",-53
30/12/2025,"CARD PAYMENT TO WM MORRISONS STORE ON 30-12-2025",-12.89
30/12/2025,"CARD PAYMENT TO AMAZON UK* ZG2XL9FV4 ON 30-12-2025",-9.89
30/12/2025,"CARD PAYMENT TO HOPE DENTAL ON 30-12-2025",-75.3
30/12/2025,"CARD PAYMENT TO PAYPAL *ROYAL MAIL ON 30-12-2025",-3.55
31/12/2025,"DIRECT DEBIT PAYMENT TO EE LIMITED REF Q96496972684234650, MANDATE NO 0019",-46.08
29/12/2025,"CARD PAYMENT TO WM MORRISONS STORE ON 29-12-2025",-45.07
28/12/2025,"CARD PAYMENT TO GREGGS PLC ON 28-12-2025",-2.9
28/12/2025,"CARD PAYMENT TO WAITROSE STORES ON 28-12-2025",-2.25
28/12/2025,"CARD PAYMENT TO CARD FACTORY ON 28-12-2025",-7.75
28/12/2025,"CARD PAYMENT TO PAYPAL *WILD DOSE WILD ON 28-12-2025",-24.1
29/12/2025,"DIRECT DEBIT PAYMENT TO SANTANDER CONSUMER REF 10025009000222, MANDATE NO 0030",-159.69
27/12/2025,"CARD PAYMENT TO SP PARTYPIECES ON 27-12-2025",-39.94
27/12/2025,"CARD PAYMENT TO WM MORRISONS STORE ON 27-12-2025",-24.67
27/12/2025,"CARD PAYMENT TO NEXT RETAIL LTD ON 27-12-2025",-33.5
27/12/2025,"CARD PAYMENT TO Netflix.com ON 27-12-2025",-12.99
26/12/2025,"FASTER PAYMENTS RECEIPT REF.PP270124 FROM Thomas Pike Jr",462
24/12/2025,"CARD PAYMENT TO WM MORRISONS STORE ON 24-12-2025",-13.14
24/12/2025,"CARD PAYMENT TO PAYPAL *LEBARA 4996594 ON 24-12-2025",-5
23/12/2025,"CARD PAYMENT TO WM MORRISONS STORE ON 23-12-2025",-21.5
23/12/2025,"CARD PAYMENT TO WM MORRISONS STORE ON 23-12-2025",-14.7
23/12/2025,"CARD PAYMENT TO Prime Video Rent / Buy ON 23-12-2025",-3.49
23/12/2025,"BILL PAYMENT VIA FASTER PAYMENT TO IT SOLUTIONS REFERENCE 4005 , MANDATE NO 0242",-405
22/12/2025,"CARD PAYMENT TO ALDI UK ON 22-12-2025",-1.9
22/12/2025,"CARD PAYMENT TO ALDI UK ON 22-12-2025",-54.72
22/12/2025,"CARD PAYMENT TO PAYPAL *ZOOPLUS SE ON 22-12-2025",-48.39
22/12/2025,"CARD PAYMENT TO AMZNMktplace*ZD5KE1854 ON 22-12-2025",-1.45
22/12/2025,"BILL PAYMENT VIA FASTER PAYMENT TO CONNOR MALCOLM REFERENCE Mum , MANDATE NO 0288",-300
22/12/2025,"BILL PAYMENT TO MADELYN CLARK REFERENCE AUNTIE JANE X, MANDATE NO00297",-40
21/12/2025,"CARD PAYMENT TO OLD HALL HOTEL ON 21-12-2025",-36.25
20/12/2025,"CARD PAYMENT TO MCDONALDS 1706 ON 20-12-2025",-21.97
20/12/2025,"CARD PAYMENT TO AMZNMktplace*ZD1NC0JH4 ON 20-12-2025",-12.95
20/12/2025,"CARD PAYMENT TO DrMartens.com ON 20-12-2025",-140
17/12/2025,"CARD PAYMENT TO PAYPAL *HONEYWILLOW HO ON 17-12-2025",-123.5
19/12/2025,"CARD PAYMENT TO WM MORRISONS STORE ON 19-12-2025",-51.4
19/12/2025,"CARD PAYMENT TO MORR BUXTON ON 19-12-2025",-42.87
19/12/2025,"CARD PAYMENT TO PAYPAL *BOOTS COM ON 19-12-2025",-75
19/12/2025,"FASTER PAYMENTS RECEIPT REF.OAND 3 REFUND FROM O&amp;3 LIMITED",231
19/12/2025,"CARD PAYMENT TO Geoff Mycock and Son ON 19-12-2025",-6.91
19/12/2025,"BILL PAYMENT VIA FASTER PAYMENT TO KB&amp;KS&amp;JL SIMPSON REFERENCE JANE MALCOLM , MANDATE NO 02",-82.35
19/12/2025,"BILL PAYMENT TO NEW MILLS DAIRIE REFERENCE 6016, MANDATE NO00286",-26.52
18/12/2025,"CARD PAYMENT TO WM MORRISONS STORE ON 18-12-2025",-67.77
19/12/2025,"FASTER PAYMENTS RECEIPT REF.FURRBABI SAMPLES FROM Darryll Penfold",13.95
18/12/2025,"CARD PAYMENT TO PARCELFORCE WORLDWIDE ON 18-12-2025",-9.32
18/12/2025,"CARD PAYMENT TO PARCELFORCE WORLDWIDE ON 18-12-2025",-9.94
18/12/2025,"CARD PAYMENT TO PAYPAL *DR MARTENS DRM ON 18-12-2025",-140
18/12/2025,"CARD PAYMENT TO DUNSLEY HEAT LTD ON 18-12-2025",-91.68
19/12/2025,"DIRECT DEBIT PAYMENT TO PNET2745023-2 REF PNET2745023-2, MANDATE NO 0027",-38.5
17/12/2025,"CARD PAYMENT TO FlyingTigerSheffield ON 17-12-2025",-15.5
18/12/2025,"FASTER PAYMENTS RECEIPT REF.PRT161225 FROM PAWS RIGHT THERE LTD",305.5
18/12/2025,"BILL PAYMENT FROM DRAGONFLY PRODUCTS LIMITED, REFERENCE DF171225",269.56
18/12/2025,"FASTER PAYMENTS RECEIPT REF.WOOPAYMENTS FROM Stripe Payments UK Ltd",23.07
17/12/2025,"CARD PAYMENT TO Krispy Kreme Doughnuts ON 17-12-2025",-6.88
17/12/2025,"CARD PAYMENT TO BOOTS,MEADOWHALL ON 17-12-2025",-50.39
17/12/2025,"CARD PAYMENT TO AS LTD ON 17-12-2025",-41.4
17/12/2025,"CARD PAYMENT TO PARCELFORCE WORLDWIDE ON 17-12-2025",-27.98
17/12/2025,"CARD PAYMENT TO Miniso Sheffield ON 17-12-2025",-2.49
15/12/2025,"CARD PAYMENT TO PAYPAL *SOAPKITCHEN ON 15-12-2025",-75
16/12/2025,"CARD PAYMENT TO PAYPAL *P MONKEY ON 16-12-2025",-0.86
16/12/2025,"CARD PAYMENT TO WM MORRISONS STORE ON 16-12-2025",-46.65
17/12/2025,"FASTER PAYMENTS RECEIPT REF.Cameron Canines FROM Cameron Canines",88.95
16/12/2025,"CARD PAYMENT TO NATURE'S OWN ON 16-12-2025",-6
16/12/2025,"CARD PAYMENT TO PARCELFORCE WORLDWIDE ON 16-12-2025",-9.32
16/12/2025,"BILL PAYMENT VIA FASTER PAYMENT TO PB &amp; DJ BYWATER REFERENCE NCCRM2235 , MANDATE NO 0296",-819
16/12/2025,"FASTER PAYMENTS RECEIPT REF.PP161225 FROM Paper Plane",190
16/12/2025,"FASTER PAYMENTS RECEIPT REF.HOEGRANGEHOL110825 FROM HOE GRANGE HOLIDAY",73.75
15/12/2025,"CARD PAYMENT TO WAITROSE 748 ON 15-12-2025",-6.75
15/12/2025,"CARD PAYMENT TO AMAZON* ZE92O2K94 ON 15-12-2025",-11.95
16/12/2025,"MAINTAINING THE ACCOUNT - MONTHLY FEE",-5
15/12/2025,"FASTER PAYMENTS RECEIPT REF.KD151225 FROM K Duffy",46.95
15/12/2025,"CARD PAYMENT TO AMZNMktplace*ZE1TS8SF4 ON 15-12-2025",-24.29
14/12/2025,"CARD PAYMENT TO ALDI UK ON 14-12-2025",-24.61
14/12/2025,"CARD PAYMENT TO ALDI UK ON 14-12-2025",-5.29
14/12/2025,"CARD PAYMENT TO PAYPAL *EASYWINNING ON 14-12-2025",-2
15/12/2025,"DIRECT DEBIT PAYMENT TO OCTOPUS REF ZCG344W, MANDATE NO 0016",-135.69
13/12/2025,"CARD PAYMENT TO SP TINWARE DIRECT ON 13-12-2025",-119.4
13/12/2025,"CARD PAYMENT TO SP MYSTIC MOMENTS UK ON 13-12-2025",-43.95
13/12/2025,"CARD PAYMENT TO Amazon.co.uk*ZE1WB1G54 ON 13-12-2025",-6.79
13/12/2025,"CARD PAYMENT TO Trainline ON 13-12-2025",-31.44
13/12/2025,"CARD PAYMENT TO AMZNMktplace*ZE3A08144 ON 13-12-2025",-12.99
13/12/2025,"CARD PAYMENT TO Amazon.co.uk*ZE4MI5PI4 ON 13-12-2025",-14.5
13/12/2025,"CARD PAYMENT TO SP MYSTIC MOMENTS UK ON 13-12-2025",-225.95
14/12/2025,"5 Direct Debit Payments at 1,00% Cashback",3.65
14/12/2025,"INTEREST PAID AFTER TAX 0.00 DEDUCTED",45.93
12/12/2025,"CARD PAYMENT TO WM MORRISONS STORE ON 12-12-2025",-25.9
10/12/2025,"CARD PAYMENT TO PAYPAL *ZOOPLUS SE ON 10-12-2025",-111.58
12/12/2025,"CARD PAYMENT TO SP MYSTIC MOMENTS UK ON 12-12-2025",-24.95
12/12/2025,"CARD PAYMENT TO SP NUTLEYS KG ON 12-12-2025",-10
12/12/2025,"CARD PAYMENT TO AMAZON* ZE1F28ZM4 ON 12-12-2025",-52.5
12/12/2025,"FASTER PAYMENTS RECEIPT REF.RAY FRESH GIRAFFE FROM KERCHER RF",1304.8
11/12/2025,"CARD PAYMENT TO PRINTEXPRESS PRINT &amp; C ON 11-12-2025",-10.08
11/12/2025,"CARD PAYMENT TO eBay O*11-13956-95621 ON 11-12-2025",-32
11/12/2025,"CARD PAYMENT TO Geoff Mycock and Son ON 11-12-2025",-3.4
10/12/2025,"CARD PAYMENT TO WAITROSE 748 ON 10-12-2025",-1.8
09/12/2025,"CARD PAYMENT TO WM MORRISONS STORE ON 09-12-2025",-35.08
09/12/2025,"CARD PAYMENT TO WM MORRISONS STORE ON 09-12-2025",-2.5
10/12/2025,"BILL PAYMENT VIA FASTER PAYMENT TO BRENNTAG UK LTD REFERENCE PF 7718837 , MANDATE NO 0284",-540
09/12/2025,"CARD PAYMENT TO POLICY EXPERT ON 09-12-2025",-140.77
09/12/2025,"CARD PAYMENT TO PARCELFORCE WORLDWIDE ON 09-12-2025",-18.66
09/12/2025,"CARD PAYMENT TO PAYPAL *ROYAL MAIL ON 09-12-2025",-7.05
09/12/2025,"CARD PAYMENT TO PAYPAL *ROYAL MAIL ON 09-12-2025",-5.35
09/12/2025,"BILL PAYMENT VIA FASTER PAYMENT TO A HARLAND REFERENCE 59 Manchester Rd , MANDATE NO 0295",-20
