Date,Description,Amount
08/12/2025,"CARD PAYMENT TO WAITROSE 748 ON 08-12-2025",-17.82
08/12/2025,"CARD PAYMENT TO THE VILLAGE SAVER ON 08-12-2025",-7.98
08/12/2025,"CARD PAYMENT TO SUPERDRUG STORES PLC ON 08-12-2025",-9.9
08/12/2025,"CARD PAYMENT TO PARCELFORCE WORLDWIDE ON 08-12-2025",-18.66
08/12/2025,"CARD PAYMENT TO PARCELFORCE WORLDWIDE ON 08-12-2025",-9.32
08/12/2025,"CREDIT FROM Amazon.co.uk ON 08-12-2025",6.65
09/12/2025,"DIRECT DEBIT PAYMENT TO O2 REF D9082252, MANDATE NO 0029",-49.47
09/12/2025,"FASTER PAYMENTS RECEIPT REF.James Crosby CHCC FROM CROSBY J",280
07/12/2025,"CARD PAYMENT TO MCDONALDS 1706 ON 07-12-2025",-8.07
07/12/2025,"FASTER PAYMENTS RECEIPT REF.MURRAYS XMAS GIFT FROM MR T U SCHMIDT &amp; M",39.95
06/12/2025,"CARD PAYMENT TO MR SIMMS OLDE SWEET SH ON 06-12-2025",-25.78
06/12/2025,"CARD PAYMENT TO LOMAS FOODS ON 06-12-2025",-7.2
07/12/2025,"FASTER PAYMENTS RECEIPT REF.INVOICE IN051225 FROM NIKOL I T",408
06/12/2025,"CARD PAYMENT TO Etsy.com*CoasterCoast ON 06-12-2025",-33.3
05/12/2025,"CARD PAYMENT TO WAITROSE 748 ON 05-12-2025",-10.38
06/12/2025,"FASTER PAYMENTS RECEIPT REF.PPWDL5VF2222234S8L FROM PAYPAL",28.83
05/12/2025,"CARD PAYMENT TO THE WORKS ON 05-12-2025",-4
05/12/2025,"CARD PAYMENT TO Amazon Prime*Z15QV0VV4 ON 05-12-2025",-8.99
05/12/2025,"CARD PAYMENT TO PAYPAL *STOVECARERE ON 05-12-2025",-105.3
05/12/2025,"CARD PAYMENT TO Amazon.co.uk*Z12P84144 ON 05-12-2025",-6.65
04/12/2025,"CARD PAYMENT TO ALDI UK ON 04-12-2025",-17.24
04/12/2025,"CARD PAYMENT TO PAYPAL *ROYAL MAIL ON 04-12-2025",-4.45
04/12/2025,"CARD PAYMENT TO AMAZON* Z13V91EC4 ON 04-12-2025",-29.73
04/12/2025,"CREDIT FROM B &amp; Q 1314 ON 04-12-2025",10
04/12/2025,"CARD PAYMENT TO PARCELFORCE WORLDWIDE ON 04-12-2025",-18.66
04/12/2025,"CARD PAYMENT TO SP WILD DOSE ON 04-12-2025",-22.8
04/12/2025,"CARD PAYMENT TO SP SOCTOPUS ON 04-12-2025",-20
03/12/2025,"CARD PAYMENT TO B &amp; Q 1314 ON 03-12-2025",-48.99
04/12/2025,"FASTER PAYMENTS RECEIPT REF.031225 FROM Made Kind Ltd",324.4
03/12/2025,"CARD PAYMENT TO PRINTEXPRESS PRINT &amp; C ON 03-12-2025",-91.92
03/12/2025,"CARD PAYMENT TO PARCELFORCE WORLDWIDE ON 03-12-2025",-18.66
03/12/2025,"CARD PAYMENT TO PARCELFORCE WORLDWIDE ON 03-12-2025",-18.66
03/12/2025,"CARD PAYMENT TO AMZNMktplace*ZX2SD3R54 ON 03-12-2025",-5.99
04/12/2025,"FASTER PAYMENTS RECEIPT REF.MGP Vinted FROM Mangopay S.A.",7
03/12/2025,"BILL PAYMENT VIA FASTER PAYMENT TO SILBURY MARKETIN REFERENCE Acc no COC01 , MANDATE NO 02",-293.75
03/12/2025,"CARD PAYMENT TO Geoff Mycock and Son ON 03-12-2025",-5.23
02/12/2025,"CARD PAYMENT TO WM MORRISONS STORE ON 02-12-2025",-13.94
02/12/2025,"CARD PAYMENT TO AMAZON UK* ZX6BB06M4 ON 02-12-2025",-4.4
02/12/2025,"BILL PAYMENT VIA FASTER PAYMENT TO KB&amp;KS&amp;JL SIMPSON REFERENCE JANE MALCOLM , MANDATE NO 02",-164.7
01/12/2025,"CARD PAYMENT TO PAYPAL *BQ LIMITED 111 ON 01-12-2025",-90.1
01/12/2025,"CARD PAYMENT TO WAITROSE 748 ON 01-12-2025",-8.14
02/12/2025,"FASTER PAYMENTS RECEIPT REF.December 25 order FROM HEALTHY PET CARE CO LTD",318.8
01/12/2025,"CARD PAYMENT TO SUPERDRUG STORES PLC ON 01-12-2025",-10
01/12/2025,"CARD PAYMENT TO PRINTEXPRESS PRINT &amp; C ON 01-12-2025",-7.2
01/12/2025,"CARD PAYMENT TO PARCELFORCE WORLDWIDE ON 01-12-2025",-37.32
01/12/2025,"CARD PAYMENT TO PARCELFORCE WORLDWIDE ON 01-12-2025",-18.66
01/12/2025,"CARD PAYMENT TO eBay O*12-13909-14189 ON 01-12-2025",-30.53
02/12/2025,"FASTER PAYMENTS RECEIPT REF.MK301125 FROM Made Kind Ltd",608
30/11/2025,"CARD PAYMENT TO M&amp;S SIMPLY FOOD - SSP ON 30-11-2025",-9.4
01/12/2025,"BILL PAYMENT VIA FASTER PAYMENT TO JANE MALCOLM REFERENCE SANTANDER TRANSFER , MANDATE NO",-300
01/12/2025,"FASTER PAYMENTS RECEIPT REF.MGP Vinted FROM Mangopay S.A.",4
30/11/2025,"CARD PAYMENT TO SumUp *Streamline Tax ON 30-11-2025",-13.3
01/12/2025,"DIRECT DEBIT PAYMENT TO HIGH PEAK BOROUGH REF 01 72139198, MANDATE NO 0009",-131
01/12/2025,"DIRECT DEBIT PAYMENT TO EE LIMITED REF Q96496972675708319, MANDATE NO 0019",-46.08
29/11/2025,"CARD PAYMENT TO WJS PUB GROUP ON 29-11-2025",-130
28/11/2025,"CARD PAYMENT TO GREGGS PLC ON 28-11-2025",-3.4
28/11/2025,"CARD PAYMENT TO GREGGS PLC ON 28-11-2025",-10.35
28/11/2025,"CARD PAYMENT TO PAYPAL *CASCELLOID CAS ON 28-11-2025",-124.71
28/11/2025,"CARD PAYMENT TO WH Smith Buxton ON 28-11-2025",-7.19
28/11/2025,"CARD PAYMENT TO SUPERDRUG STORES PLC ON 28-11-2025",-1.75
28/11/2025,"CARD PAYMENT TO PONDEN HOME ON 28-11-2025",-56
28/11/2025,"CARD PAYMENT TO PAYPAL *ROYAL MAIL ON 28-11-2025",-4.45
27/11/2025,"CARD PAYMENT TO MCDONALDS 1706 ON 27-11-2025",-8.07
28/11/2025,"FASTER PAYMENTS RECEIPT REF.THENEEMTEAM FROM SERENDIPITY HERBAL",815.6
27/11/2025,"CARD PAYMENT TO WAITROSE 748 ON 27-11-2025",-10.25
28/11/2025,"FASTER PAYMENTS RECEIPT REF.TP281125 FROM TP Feeds",303
27/11/2025,"CARD PAYMENT TO YTC BUXTON ON 27-11-2025",-13.47
27/11/2025,"CARD PAYMENT TO WWW.BEESUPPLIES.CO.UK ON 27-11-2025",-64.67
25/11/2025,"CARD PAYMENT TO PAYPAL *P MONKEY ON 25-11-2025",-8.7
26/11/2025,"CARD PAYMENT TO PAYPAL *EASYWINNING ON 26-11-2025",-4.45
27/11/2025,"CARD PAYMENT TO NETFLIX.COM ON 27-11-2025",-12.99
26/11/2025,"CARD PAYMENT TO WM MORRISONS STORE ON 26-11-2025",-9.6
27/11/2025,"FASTER PAYMENTS RECEIPT REF.WOOPAYMENTS FROM Stripe Payments UK Ltd",67.02
26/11/2025,"CARD PAYMENT TO PARCELFORCE WORLDWIDE ON 26-11-2025",-18.66
26/11/2025,"CARD PAYMENT TO PAYPAL *ROYAL MAIL ON 26-11-2025",-4.45
26/11/2025,"CARD PAYMENT TO PAYPAL *ROYAL MAIL ON 26-11-2025",-4.45
26/11/2025,"CARD PAYMENT TO AMAZON UK* ZL1CC5YP4 ON 26-11-2025",-7.5
25/11/2025,"CARD PAYMENT TO WAITROSE 748 ON 25-11-2025",-5.88
26/11/2025,"FASTER PAYMENTS RECEIPT REF.James Crosby CHCC FROM CROSBY J",290
25/11/2025,"CARD PAYMENT TO AMAZON UK* ZL3R33IL4 ON 25-11-2025",-5.6
25/11/2025,"CARD PAYMENT TO HOPE DENTAL ON 25-11-2025",-27.4
25/11/2025,"CARD PAYMENT TO PRINTEXPRESS PRINT &amp; C ON 25-11-2025",-7.2
25/11/2025,"CARD PAYMENT TO PARCELFORCE WORLDWIDE ON 25-11-2025",-9.32
25/11/2025,"CARD PAYMENT TO Trainline ON 25-11-2025",-38.7
25/11/2025,"FASTER PAYMENTS RECEIPT REF.NH251125 FROM HAMPTON NR",29.95
25/11/2025,"FASTER PAYMENTS RECEIPT REF.Cara Jeffrey Snout FROM Cara jeffrey",57
24/11/2025,"CARD PAYMENT TO WM MORRISONS STORE ON 24-11-2025",-14.77
24/11/2025,"CARD PAYMENT TO WM MORRISONS STORE ON 24-11-2025",-38.9
22/11/2025,"CARD PAYMENT TO PAYPAL *ZOOPLUS SE ON 22-11-2025",-63.76
24/11/2025,"CARD PAYMENT TO PAYPAL *ROYAL MAIL ON 24-11-2025",-4.45
24/11/2025,"CARD PAYMENT TO PAYPAL *ROYAL MAIL ON 24-11-2025",-4.45
25/11/2025,"DIRECT DEBIT PAYMENT TO SANTANDER CONSUMER REF 10025009000222, MANDATE NO 0030",-159.69
24/11/2025,"FASTER PAYMENTS RECEIPT REF.LW241125 FROM WALKER LA",13.95
24/11/2025,"FASTER PAYMENTS RECEIPT REF.PRT241125 FROM PAWS RIGHT THERE LTD",128.45
24/11/2025,"CREDIT FROM eBay O*20-13859-53536 ON 24-11-2025",12.09
23/11/2025,"CARD PAYMENT TO eBay O*20-13859-53536 ON 23-11-2025",-12.09
24/11/2025,"BILL PAYMENT VIA FASTER PAYMENT TO GARETH BURNS LTD REFERENCE Jane Malcolm , MANDATE NO 02",-30
22/11/2025,"CARD PAYMENT TO WAITROSE 748 ON 22-11-2025",-8.12
21/11/2025,"CARD PAYMENT TO WAITROSE 748 ON 21-11-2025",-10.75
21/11/2025,"CARD PAYMENT TO YTC BUXTON ON 21-11-2025",-3.99
21/11/2025,"CARD PAYMENT TO PRINTEXPRESS PRINT &amp; C ON 21-11-2025",-27.22
21/11/2025,"CARD PAYMENT TO LABEL PLANET LTD ON 21-11-2025",-162
21/11/2025,"CARD PAYMENT TO PARCELFORCE WORLDWIDE ON 21-11-2025",-18.66
21/11/2025,"CARD PAYMENT TO PARCELFORCE WORLDWIDE ON 21-11-2025",-18.66
21/11/2025,"CARD PAYMENT TO Coach House Fish and ON 21-11-2025",-14.1
21/11/2025,"CARD PAYMENT TO SP WILD DOSE ON 21-11-2025",-12
21/11/2025,"CARD PAYMENT TO VAPE SHOP OUTLET ON 21-11-2025",-66
21/11/2025,"FASTER PAYMENTS RECEIPT REF.PPWDL5VF222232CVML FROM PAYPAL",70.66
21/11/2025,"FASTER PAYMENTS RECEIPT REF.201125 FROM Made Kind Ltd",296
20/11/2025,"CARD PAYMENT TO AMAZON* Z38VP4DA4 ON 20-11-2025",-13.98
20/11/2025,"CARD PAYMENT TO WM MORRISONS STORE ON 20-11-2025",-27.04
20/11/2025,"CARD PAYMENT TO STEWARTS CORNER SHOP L ON 20-11-2025",-5.84
21/11/2025,"FASTER PAYMENTS RECEIPT REF.Invoices SG-IYL 16 FROM SOURCING GENIE LLP",575
21/11/2025,"BILL PAYMENT TO NEW MILLS DAIRIE REFERENCE 6016, MANDATE NO00286",-26.52
20/11/2025,"CARD PAYMENT TO PRINTEXPRESS PRINT &amp; C ON 20-11-2025",-3.96
20/11/2025,"CARD PAYMENT TO PAYPAL *ROYAL MAIL ON 20-11-2025",-3.55
20/11/2025,"CARD PAYMENT TO PAYPAL *AALABELS ON 20-11-2025",-52.21
20/11/2025,"CARD PAYMENT TO Vinted ON 20-11-2025",-3.25
20/11/2025,"FASTER PAYMENTS RECEIPT REF.Cara Jeffrey Snout FROM Cara jeffrey",236.35
20/11/2025,"FASTER PAYMENTS RECEIPT REF.181125 FROM Made Kind Ltd",491
18/11/2025,"CARD PAYMENT TO PAYPAL *MADARCORPOR MA ON 18-11-2025",-283.9
19/11/2025,"CARD PAYMENT TO WM MORRISONS STORE ON 19-11-2025",-21.73
20/11/2025,"FASTER PAYMENTS RECEIPT REF.WOOPAYMENTS FROM Stripe Payments UK Ltd",18.31
19/11/2025,"CARD PAYMENT TO MORR BUXTON ON 19-11-2025",-50.01
19/11/2025,"CARD PAYMENT TO PARCELFORCE WORLDWIDE ON 19-11-2025",-27.98
19/11/2025,"CARD PAYMENT TO AMZNMktplace*Z335N6PW4 ON 19-11-2025",-9.9
18/11/2025,"CARD PAYMENT TO MCDONALDS 1706 ON 18-11-2025",-2.59
18/11/2025,"CARD PAYMENT TO WAITROSE 748 ON 18-11-2025",-11.3
19/11/2025,"FASTER PAYMENTS RECEIPT REF.PRT171125 FROM PAWS RIGHT THERE LTD",105.9
18/11/2025,"CARD PAYMENT TO Zettle_*Julie Hemford ON 18-11-2025",-62
19/11/2025,"DIRECT DEBIT PAYMENT TO PNET2745023-2 REF PNET2745023-2, MANDATE NO 0027",-38.5
17/11/2025,"CARD PAYMENT TO PAYPAL *ROYAL MAIL ROY ON 17-11-2025",-4.45
18/11/2025,"CARD PAYMENT TO AMZNMktplace*G239R2TC5 ON 18-11-2025",-6.99
17/11/2025,"CARD PAYMENT TO WM MORRISONS STORE ON 17-11-2025",-10.21
17/11/2025,"CARD PAYMENT TO PRINTEXPRESS PRINT &amp; C ON 17-11-2025",-14.76
17/11/2025,"CARD PAYMENT TO PRINTEXPRESS PRINT &amp; C ON 17-11-2025",-187.36
16/11/2025,"CARD PAYMENT TO MCDONALDS 1706 ON 16-11-2025",-3.39
17/11/2025,"FASTER PAYMENTS RECEIPT REF.PPWDL5VF2222327QD4 FROM PAYPAL",18.1
17/11/2025,"FASTER PAYMENTS RECEIPT REF.WOOPAYMENTS FROM Stripe Payments UK Ltd",8.49
16/11/2025,"CARD PAYMENT TO Amazon.co.uk*G47928T55 ON 16-11-2025",-4.4
17/11/2025,"DIRECT DEBIT PAYMENT TO OCTOPUS REF ZCG344W, MANDATE NO 0016",-100
17/11/2025,"FASTER PAYMENTS RECEIPT REF.TD121125 FROM ALLEN-PHILLIPS J",362.05
15/11/2025,"CARD PAYMENT TO WAITROSE 748 ON 15-11-2025",-5.15
15/11/2025,"CARD PAYMENT TO PAYPAL *ROYAL MAIL ROY ON 15-11-2025",-3.55
15/11/2025,"CARD PAYMENT TO PAYPAL *ROYAL MAIL ROY ON 15-11-2025",-3.55
15/11/2025,"CARD PAYMENT TO PAYPAL *WAINSTUNBRI ON 15-11-2025",-94.91
15/11/2025,"FASTER PAYMENTS RECEIPT REF.Sally m FROM MADDEN SL NO 2AC",12
15/11/2025,"CARD PAYMENT TO eBay O*01-13849-40529 ON 15-11-2025",-7.99
15/11/2025,"BILL PAYMENT FROM MRS EVELYN CLARK, REFERENCE THANK YOU",25
14/11/2025,"CARD PAYMENT TO PAYPAL *WAINSTUNBRI ON 14-11-2025",-128.58
15/11/2025,"FASTER PAYMENTS RECEIPT REF.PP241025 FROM Paper Plane",356
14/11/2025,"CARD PAYMENT TO WM MORRISONS STORE ON 14-11-2025",-29.6
14/11/2025,"CARD PAYMENT TO Buxton Charcoal Gril ON 14-11-2025",-3
14/11/2025,"CARD PAYMENT TO Vinted ON 14-11-2025",-13.69
13/11/2025,"CARD PAYMENT TO WM MORRISONS STORE ON 13-11-2025",-13.75
15/11/2025,"5 Direct Debit Payments at 1,00% Cashback",3.65
15/11/2025,"INTEREST PAID AFTER TAX 0.00 DEDUCTED",46.01
15/11/2025,"MAINTAINING THE ACCOUNT - MONTHLY FEE",-5
14/11/2025,"FASTER PAYMENTS RECEIPT REF.MP141125 FROM My Posh Paws",32.95
13/11/2025,"CARD PAYMENT TO eBay O*14-13822-74550 ON 13-11-2025",-7.44
13/11/2025,"CARD PAYMENT TO AMZNMktplace*VL3H84805 ON 13-11-2025",-35
12/11/2025,"CARD PAYMENT TO WAITROSE 748 ON 12-11-2025",-5.17
13/11/2025,"FASTER PAYMENTS RECEIPT REF.LOUISE FROM THOMPSON F &amp; D",40
13/11/2025,"FASTER PAYMENTS RECEIPT REF.WOOPAYMENTS FROM Stripe Payments UK Ltd",29.16
13/11/2025,"FASTER PAYMENTS RECEIPT REF.TD121125 FROM ALLEN-PHILLIPS J",90
12/11/2025,"BILL PAYMENT VIA FASTER PAYMENT TO KB&amp;KS&amp;JL SIMPSON REFERENCE JANE MALCOLM , MANDATE NO 02",-164.7
11/11/2025,"CARD PAYMENT TO WAITROSE 748 ON 11-11-2025",-9.07
11/11/2025,"CARD PAYMENT TO SUPERDRUG STORES PLC ON 11-11-2025",-9.95
11/11/2025,"CARD PAYMENT TO PAYPAL *ROYAL MAIL ON 11-11-2025",-3.55
11/11/2025,"CARD PAYMENT TO PAYPAL *ROYAL MAIL ON 11-11-2025",-6.95
10/11/2025,"CARD PAYMENT TO Amazon.co.uk*S02209545 ON 10-11-2025",-10.98
08/11/2025,"CARD PAYMENT TO AA MOTOR INSURANCE ON 08-11-2025",-234.34
10/11/2025,"CARD PAYMENT TO WM MORRISONS STORE ON 10-11-2025",-17.74
08/11/2025,"CARD PAYMENT TO PAYPAL *BLUESTARPAC BL ON 08-11-2025",-166.34
10/11/2025,"CARD PAYMENT TO PAYPAL *EASYWINNING ON 10-11-2025",-5.9
11/11/2025,"DIRECT DEBIT PAYMENT TO AA MEMBERSHIP REF 635601-1174916663, MANDATE NO 0020",-72.38
10/11/2025,"BILL PAYMENT VIA FASTER PAYMENT TO JAMES WOODWARD REFERENCE 59 Manchester Rd , MANDATE NO",-130
10/11/2025,"DIRECT DEBIT PAYMENT TO O2 REF D9082252, MANDATE NO 0029",-49.47
09/11/2025,"CARD PAYMENT TO SQ *PEVERIL STORES &amp; B ON 09-11-2025",-59.11
08/11/2025,"CARD PAYMENT TO PAYPAL *ROYAL MAIL ON 08-11-2025",-4.45
08/11/2025,"CARD PAYMENT TO KWEI LIN RESTAURAN ON 08-11-2025",-10.2
08/11/2025,"CARD PAYMENT TO eBay O*26-13784-82888 ON 08-11-2025",-26.49
08/11/2025,"FASTER PAYMENTS RECEIPT REF.PRT051125 FROM PAWS RIGHT THERE LTD",368
07/11/2025,"CARD PAYMENT TO WM MORRISONS STORE ON 07-11-2025",-19.34
07/11/2025,"CARD PAYMENT TO AMAZON UK* 8F4ZV4LM5 ON 07-11-2025",-3.99
07/11/2025,"CARD PAYMENT TO PRINTEXPRESS PRINT &amp; C ON 07-11-2025",-48
07/11/2025,"CARD PAYMENT TO PARCELFORCE WORLDWIDE ON 07-11-2025",-18.66
07/11/2025,"CARD PAYMENT TO Vinted ON 07-11-2025",-18.94
07/11/2025,"CARD PAYMENT TO AMAZON* 427RZ0EU5 ON 07-11-2025",-12.98
06/11/2025,"CARD PAYMENT TO WAITROSE 748 ON 06-11-2025",-5.22
06/11/2025,"CARD PAYMENT TO SUPERDRUG STORES PLC ON 06-11-2025",-9.9
06/11/2025,"CARD PAYMENT TO PRINTEXPRESS PRINT &amp; C ON 06-11-2025",-20.28
06/11/2025,"CARD PAYMENT TO PAYPAL *ROYAL MAIL ON 06-11-2025",-4.4
05/11/2025,"CARD PAYMENT TO PARCELFORCE WORLDWIDE ON 05-11-2025",-9.32
05/11/2025,"CARD PAYMENT TO eBay O*24-13789-11096 ON 05-11-2025",-154
05/11/2025,"CARD PAYMENT TO Amazon Prime*6R3KC9BQ5 ON 05-11-2025",-8.99
05/11/2025,"CARD PAYMENT TO SP TINWARE DIRECT ON 05-11-2025",-165
06/11/2025,"FASTER PAYMENTS RECEIPT REF.Invoice NO IN05112 FROM NIKOL I T",23.95
04/11/2025,"CARD PAYMENT TO MCDONALDS 1706 ON 04-11-2025",-7.28
04/11/2025,"CARD PAYMENT TO WM MORRISONS STORE ON 04-11-2025",-13.45
